pref,hr49_turnout,hr50_turnout,hr49_electorate,hr50_electorate,hr49_ldpvs,hr50_ldpvs,hr49_cdpvs,hr50_cdpvs,hr49_ishinvs,hr50_ishinvs,hr49_ndpvs,hr50_ndpvs,hr49_reiwavs,hr50_reiwavs,hr49_komeivs,hr50_komeivs,hr49_jcpvs,hr50_jcpvs,hr49_sdpvs,hr50_sdpvs,hr50_sanseivs,hr50_hoshuvs,hr50_mintukuvs
 ñkäCìπ,58.78,56.15,4484166,4372575,863300,641127,682913,694578.943,215344,96954,73621,192303.871,102086,177620,294371,253344,207189,169799,41248,31134,57002,61903,
 ê¬êXåß,52.92,51.6,1079309,1035855,239245,175840,131533,128030,24295,19020,13935,53931.96,18066,36933,60974,46357,43451,34182,14873,9036,13136,,
 ä‚éËåß,60.37,55.54,1040122,1000754,214750,144856,176838,173405.421,27617,21963,31414,44419.547,22975,39199,55728,42404,48534,33300,18554,13764,18274,,
 ã{èÈåß,55.86,52.15,1925623,1898040,390966,275135,239033,249392.988,104765,60722,40986,103186.973,36756,73055,119565,103542,75796,56060,23927,16703,26677,,
 èHìcåß,58.24,59.44,840933,803155,214554,169066,99572,100995.106,26561,20441,24399,64350.87,12760,25156,51281,45495,27864,20738,11043,8143,7883,,
 éRå`åß,64.32,60.82,905591,871258,235074,174526,117758,112595.297,28637,16706,39048,62792.669,19096,43200,69887,52975,33690,24782,12826,15041,10724,,
 ïüìáåß,58,53.93,1573402,1522477,333644,249552,226771,228589.06,46815,26845,45972,68309.883,33612,54312,98852,76568,63495,54347,20219,16797,17660,,
 àÔèÈåß,52.54,52.44,2414968,2375627,471179,389468,249633,231434.981,121964,78268,72785,146789.976,46166,85474,173932,142759,70097,61674,15661,16120,30828,26963,
 ì»ñÿåß,53.05,50.24,1625288,1597296,317916,234312,204098,186998.518,85832,48116,35355,76705.455,29994,57491,97469,89651,37600,31726,13355,11087,21715,17148,
 åQînåß,53.88,49.92,1614124,1580737,325171,233680,170833,161244.745,78652,42852,29689,67567.219,30901,57259,121067,93120,61592,49098,16506,15460,24507,21182,
 çÈã åß,53.96,51.14,6148485,6135836,1057799,746184,766585,704233.049,331083,221900,160227,395017.878,132531,219287,431462,349164,274826,212417,52441,44580,98509,81435,
 êÁótåß,53.64,52.13,5265989,5254919,980402,683738,609765,678365.228,309177,176104,147432,339467.711,104798,173634,343148,276382,192933,154119,39189,36630,97067,70621,
 ê_ìﬁêÏåß,56.28,54.53,7703187,7706949,1450631,1024345,941784,931848.797,530707,345014,218791,535141.145,181280,271670,460450,412320,315577,261682,79372,68080,156115,111416,
 éRóúåß,60.56,56.76,686700,673608,159754,114147,100013,90321.177,24013,15043,18259,32514.798,16597,27215,47069,41278,25983,21923,5886,5249,13963,9132,
 ìåãûìs,57.2,56.06,11486835,11532823,2000084,1498632,1293281,1298166.012,858577,516610,306180,945460.918,360387,451865,715450,573610,670340,498565,92995,96302,237271,201770,23784
 êVäÉåß,63.15,58.58,1876073,1816285,505330,351499,278148,285953.592,74378,59123,45964,104160.373,34976,62458,99934,72559,70684,51477,26962,22031,24876,,
 ïxéRåß,55.67,54.68,880016,856488,216307,177406,60284,79405.811,87171,34227,16567,57374.103,13509,28557,39692,32103,23769,19341,10238,8562,13158,,
 êŒêÏåß,57.13,55.09,945013,924707,231169,174964,96197,110260.68,75608,38710,18491,55741.301,16453,33190,45583,37106,23356,19283,10207,6155,17875,,
 ïüà‰åß,57.76,57.39,637822,620979,164749,115562,74957,76657.054,32760,29588,12955,34069.929,12348,23915,34078,27979,18920,13779,3960,5820,18234,,
 í∑ñÏåß,59.76,57.2,1727255,1693630,350825,234085,263490,266496.09,91559,66969,39623,89768.834,33995,68539,103248,88887,88822,78030,19818,19360,25907,,
 äÚïååß,58.1,55.39,1653967,1614588,376259,262052,192235,185395.355,93688,55152,46375,95612.604,35379,76291,108348,87117,58251,44210,11132,12840,23584,,
 ê√â™åß,54.8,55.58,3047463,2984304,639005,464926,340185,383270.32,158381,91040,114343,184408.639,58690,119627,184221,177829,90824,74876,20522,25876,46319,40870,
 à§ímåß,55.97,54.5,6121964,6082427,1205790,785372,750876,694588.18,368716,229378,190521,498192.752,147121,250109,380316,305274,216281,178900,43006,42679,89423,164805,
 éOèdåß,56.17,56.21,1479020,1442457,294787,205387,202651,210837.503,73845,51798,31495,78695.468,32018,60085,112091,23042,43250,36613,9560,9313,19743,23042,
 é†âÍåß,57.32,54.93,1153087,1147252,227218,162857,102057,101874.493,137639,112702,32813,59599.488,27013,42348,56067,45958,47019,44909,9568,7367,23223,17322,
 ãûìsï{,56.31,53.12,2104958,2065945,338013,228401,158980,193727.027,266728,168030,59594,103519.939,42599,68077,113605,97363,152865,127282,13006,10912,43123,33198,
 ëÂç„ï{,56.19,52.6,7316366,7263245,823963,632027,363556,374515.518,1715862,1152221,89173,299120.411,114198,148639,539724,478676,306725,266051,38596,38594,148639,126090,
 ï∫å…åß,54.29,53.66,4572143,4497938,666068,532662,324792,411706.719,779820,446210,73464,198941.229,79532,146780,297967,280346,151090,141554,28456,31034,96491,78411,
 ìﬁó«åß,59.13,58.49,1134187,1110543,199926,158862,91054,109702.024,183357,120087,22698,53088.938,17614,35147,77011,64133,45841,39541,7500,7091,23022,22198,
 òaâÃéRåß,58.23,56.86,800936,773971,152511,123050,50227,55726.224,96813,70546,25738,25247.925,11527,25372,71309,63848,32616,29858,3854,4163,15713,11107,
 íπéÊåß,58.15,58.1,465379,451584,95732,123578,62204,40988.107,20601,7827,8378,16647.874,9071,12787,43198,33259,15820,10826,4256,3112,6239,,
 ìáç™åß,61.55,58.13,559986,541699,143209,128475,74179,67982.726,24894,10927,11710,23736.255,9677,16048,42761,31511,19384,15657,7015,6015,6954,,
 â™éRåß,50.94,50.23,1568565,1533176,295498,249004,154386,157461.49,76193,51166,36889,77204.481,23544,45739,124344,94316,49420,42686,10669,8570,23288,,
 çLìáåß,52.12,48.4,2324312,2273904,544121,342216,201578,207928.504,123542,86855,41711,129471.466,32955,66166,146443,127717,58682,53521,22705,24834,34987,,
 éRå˚åß,49.67,52.1,1140658,1101488,274163,213047,80978,98238.023,41072,30742,15210,60620.958,19199,32882,79474,67488,29811,26528,7993,11089,16890,,
 ìøìáåß,53.84,50.8,622785,601458,115016,86234,50131,51200.902,54800,33249,12517,32436.074,12096,19931,46420,42202,22104,16927,3765,3999,8487,,
 çÅêÏåß,56.09,52.93,812059,791432,176572,123212,58072,60081.517,38752,21396,72739,105518.465,11208,20528,51723,42250,20013,16165,8995,7452,11844,,
 à§ïQåß,54.97,51.94,1141394,1105319,248667,176978,112547,117428.561,60253,35861,26877,72164.421,19734,36978,86089,70870,31689,23345,12418,7747,15672,,
 çÇímåß,57.33,51.97,598020,575383,124550,93411,71121,51674.362,20021,12731,9949,24220.604,9903,18536,49175,41443,34215,31787,5071,5163,8124,,
 ïüâ™åß,52.12,51.59,4227512,4199867,706799,532379,414722,414604.494,237590,166686,93864,235169.431,92833,172347,371843,313003,139724,110535,53427,51788,105086,,
 ç≤âÍåß,58.49,55.99,674722,660114,158771,115107,99058,93820.278,23596,14692,13237,36620.702,12187,23647,49119,42590,14659,11822,8106,8031,13567,,
 í∑çËåß,56.88,52.47,1113966,1076664,228030,165231,121087,107014.949,44033,40712,53700,65357.03,18420,30312,96643,84678,29740,19523,15197,13101,23415,,
 åFñ{åß,56.39,52.06,1454804,1425238,323194,241040,151509,140133.299,56937,41516,30751,54060.654,27359,51290,135533,100854,34073,24694,19517,23508,40392,,
 ëÂï™åß,57.25,55.41,954948,929264,192218,141626,118320,116150.325,39846,22352,19992,40688.656,18714,35534,74279,69848,28081,22303,28037,25510,21633,,
 ã{çËåß,53.65,50.61,901815,877450,183582,139807,81257,84958.631,42888,24267,24825,45507.346,13297,30440,76674,63485,24895,16563,16568,12405,16391,,
 é≠éôìáåß,57.7,53.49,1339456,1303158,310855,237968,155735,145806.891,58188,38226,23589,48693.066,24062,49674,107198,84747,34335,23323,26703,20475,28340,,
 â´ìÍåß,54.85,49.93,1175150,1174983,147517,109657,125113,98432.785,37260,33583,19551,39174.174,36412,68181,129467,95707,60151,46645,53666,45876,28377,,
